"rgn_id","year","percent"
1,1980,2.72754522447354
1,1981,3.16867176135432
1,1982,3.81439256824176
1,1983,6.84055376430349
1,1984,10.161246366587
1,1985,9.75163960077917
1,1986,9.52442381324517
1,1987,9.21840335296678
1,1988,7.8257987543875
1,1989,6.67767670974058
1,1990,6.36107353425956
1,1991,7.89387118505898
1,1992,9.31891889510563
1,1993,10.5194045109353
1,1994,17.3999996185303
1,1995,17.1000003814697
1,1996,15.6000003814697
1,1997,14.1000003814697
1,1998,13.6999998092651
1,1999,13.3999996185303
1,2000,15.8999996185303
1,2001,16.7999992370605
1,2002,13
1,2003,12.8999996185303
1,2004,11.3000001907349
1,2005,8.30000019073486
1,2006,5.59999990463257
1,2007,4.30000019073486
1,2008,5.80000019073486
1,2009,13.6999998092651
1,2010,17.7999992370605
1,2011,15.3000001907349
1,2012,13.1999998092651
